site,sex,estimate,race,stage,agegroup,tt,PE,lci,uci
Pancreas,Female,ADb,,,1,3.05,2.30252928279117,-0.44841093,5.0534697
Pancreas,Female,ADb,,,1,3.0999999,2.249717247410274,-0.48829651,4.987731
Pancreas,Female,ADb,,,1,3.1500001,2.19791146812554,-0.52741295,4.9232359
Pancreas,Female,ADb,,,1,3.2,2.147096040067936,-0.56577295,4.8599648
Pancreas,Female,ADb,,,1,3.25,2.097254208749177,-0.60339022,4.7978988
Pancreas,Female,ADb,,,1,3.3,2.048369418075481,-0.64027709,4.7370157
Pancreas,Female,ADb,,,1,3.3499999,2.00042510879581,-0.67644656,4.6772966
Pancreas,Female,ADb,,,1,3.4000001,1.953404537888446,-0.7119112,4.6187205
Pancreas,Female,ADb,,,1,3.45,1.907291706741205,-0.7466836,4.5612669
Pancreas,Female,ADb,,,1,3.5,1.862070046782719,-0.78077596,4.5049162
Pancreas,Female,ADb,,,1,3.55,1.817723347034928,-0.8142007,4.4496474
Pancreas,Female,ADb,,,1,3.5999999,1.774235550253081,-0.84696925,4.3954406
Pancreas,Female,ADb,,,1,3.6500001,1.731590570714729,-0.87909389,4.3422751
Pancreas,Female,ADb,,,1,3.7,1.689773119734809,-0.91058582,4.290132
Pancreas,Female,ADb,,,1,3.75,1.648767499239227,-0.94145656,4.2389917
Pancreas,Female,ADb,,,1,3.8,1.608558430307539,-0.97171748,4.1888342
Pancreas,Female,ADb,,,1,3.8499999,1.569130857024334,-1.0013791,4.1396408
Pancreas,Female,ADb,,,1,3.9000001,1.530469771344258,-1.030453,4.0913925
Pancreas,Female,ADb,,,1,3.95,1.492560952662757,-1.0589489,4.0440707
Pancreas,Female,ADb,,,1,4.0,1.455389866286851,-1.0868777,3.9976573
Pancreas,Female,ADb,,,1,4.0500002,1.418853088305752,-1.1142242,3.9519305
Pancreas,Female,ADb,,,1,4.0999999,1.383033276199001,-1.1410185,3.9070852
Pancreas,Female,ADb,,,1,4.1500001,1.34791591985902,-1.1672714,3.8631032
Pancreas,Female,ADb,,,1,4.1999998,1.313488116329552,-1.1929916,3.819968
Pancreas,Female,ADb,,,1,4.25,1.279735889574113,-1.2181894,3.7776611
Pancreas,Female,ADb,,,1,4.3000002,1.246646504265811,-1.2428743,3.7361674
Pancreas,Female,ADb,,,1,4.3499999,1.2142074508169,-1.2670549,3.6954699
Pancreas,Female,ADb,,,1,4.4000001,1.182405543748303,-1.2907411,3.6555521
Pancreas,Female,ADb,,,1,4.4499998,1.151229069708506,-1.3139411,3.6163993
Pancreas,Female,ADb,,,1,4.5,1.1206653579369,-1.3366642,3.5779948
Pancreas,Female,ADb,,,1,4.5500002,1.090702873492774,-1.3589187,3.5403244
Pancreas,Female,ADb,,,1,4.5999999,1.061330296256131,-1.3807125,3.5033731
Pancreas,Female,ADb,,,1,4.6500001,1.032535702950724,-1.4020547,3.4671261
Pancreas,Female,ADb,,,1,4.6999998,1.004308510647547,-1.4229527,3.4315698
Pancreas,Female,ADb,,,1,4.75,0.9766372757084129,-1.443415,3.3966897
Pancreas,Female,ADb,,,1,4.8000002,0.9495115879033732,-1.4634489,3.3624721
Pancreas,Female,ADb,,,1,4.8499999,0.9229212355032246,-1.4830618,3.3289044
Pancreas,Female,ADb,,,1,4.9000001,0.8968554639698141,-1.5022616,3.2959726
Pancreas,Female,ADb,,,1,4.9499998,0.8713047345735276,-1.5210553,3.2636647
Pancreas,Female,ADb,,,1,5.0,0.8462587312617984,-1.5394506,3.2319682
Pancreas,Female,ADb,,,2,0.0,0.0,0.0,0.0
Pancreas,Female,ADb,,,2,0.050000001,1.164433698049905,0.47861677,1.8502506
Pancreas,Female,ADb,,,2,0.1,2.005501698520604,0.87468898,3.1363144
Pancreas,Female,ADb,,,2,0.15000001,2.524792206979299,1.1475053,3.9020791
Pancreas,Female,ADb,,,2,0.2,2.843051502683252,1.3315359,4.3545671
Pancreas,Female,ADb,,,2,0.25,3.034390067523134,1.4534472,4.6153331
Pancreas,Female,ADb,,,2,0.30000001,3.14378395854834,1.5317928,4.755775
Pancreas,Female,ADb,,,2,0.34999999,3.201193449876087,1.5804121,4.8219748
Pancreas,Female,ADb,,,2,0.40000001,3.224689005734092,1.6083273,4.8410506
Pancreas,Female,ADb,,,2,0.44999999,3.224584173888957,1.6210173,4.8281512
Pancreas,Female,ADb,,,2,0.5,3.207096365899815,1.6219804,4.7922125
Pancreas,Female,ADb,,,2,0.55000001,3.1761680429764,1.6135566,4.7387795
Pancreas,Female,ADb,,,2,0.60000002,3.134389017209543,1.5973656,4.6714125
Pancreas,Female,ADb,,,2,0.64999998,3.083475699389538,1.5745515,4.5924001
Pancreas,Female,ADb,,,2,0.69999999,3.025015632980143,1.546172,4.503859
Pancreas,Female,ADb,,,2,0.75,2.960583213902481,1.5132598,4.4079065
Pancreas,Female,ADb,,,2,0.80000001,2.89164754818276,1.4767753,4.30652
Pancreas,Female,ADb,,,2,0.85000002,2.81952678695572,1.4375834,4.2014704
Pancreas,Female,ADb,,,2,0.89999998,2.745370826648497,1.396444,4.0942979
Pancreas,Female,ADb,,,2,0.94999999,2.67016029491981,1.3540113,3.9863093
Pancreas,Female,ADb,,,2,1.0,2.59471565512635,1.3108399,3.8785915
Pancreas,Female,ADb,,,2,1.05,2.518994765491016,1.2670696,3.77092
Pancreas,Female,ADb,,,2,1.1,2.444191639272873,1.2233728,3.6650105
Pancreas,Female,ADb,,,2,1.15,2.370639864394633,1.1800089,3.5612707
Pancreas,Female,ADb,,,2,1.2,2.298579593229249,1.1371752,3.4599841
Pancreas,Female,ADb,,,2,1.25,2.228180452028454,1.0950208,3.36134
Pancreas,Female,ADb,,,2,1.3,2.159556793664905,1.0536563,3.2654572
Pancreas,Female,ADb,,,2,1.35,2.092780890076057,1.0131624,3.1723995
Pancreas,Female,ADb,,,2,1.4,2.027893162296664,0.9735961,3.0821903
Pancreas,Female,ADb,,,2,1.45,1.964908647004137,0.93499559,2.9948218
Pancreas,Female,ADb,,,2,1.5,1.903824116378217,0.89738452,2.9102638
Pancreas,Female,ADb,,,2,1.55,1.84462159847115,0.86077476,2.8284686
Pancreas,Female,ADb,,,2,1.6,1.787272425319799,0.82516903,2.7493758
Pancreas,Female,ADb,,,2,1.65,1.731740419514153,0.79056334,2.6729176
Pancreas,Female,ADb,,,2,1.7,1.677983135511283,0.75694788,2.5990183
Pancreas,Female,ADb,,,2,1.75,1.625954630587643,0.72430891,2.5276003
Pancreas,Female,ADb,,,2,1.8,1.575605894529957,0.69262916,2.4585826
Pancreas,Female,ADb,,,2,1.85,1.526886295445649,0.6618892,2.3918834
Pancreas,Female,ADb,,,2,1.9,1.479744721496388,0.6320678,2.3274217
Pancreas,Female,ADb,,,2,1.95,1.434129405110298,0.60314256,2.2651162
Pancreas,Female,ADb,,,2,2.0,1.389989305561357,0.57509023,2.2048883
Pancreas,Female,ADb,,,2,2.05,1.34687868527547,0.54774594,2.1460114
Pancreas,Female,ADb,,,2,2.0999999,1.305168780926095,0.52124226,2.0890954
Pancreas,Female,ADb,,,2,2.1500001,1.264809497912495,0.49555463,2.0340643
Pancreas,Female,ADb,,,2,2.2,1.225752671116055,0.4706589,1.9808464
Pancreas,Female,ADb,,,2,2.25,1.187951008788531,0.44653079,1.9293712
Pancreas,Female,ADb,,,2,2.3,1.151358931116647,0.42314669,1.8795712
Pancreas,Female,ADb,,,2,2.3499999,1.115932409238269,0.40048355,1.8313812
Pancreas,Female,ADb,,,2,2.4000001,1.081628817083725,0.37851858,1.784739
Pancreas,Female,ADb,,,2,2.45,1.048407576126351,0.3572301,1.739585
Pancreas,Female,ADb,,,2,2.5,1.016229157054909,0.33659649,1.6958618
Pancreas,Female,ADb,,,2,2.55,0.9850557120840904,0.31659707,1.6535144
