site,sex,estimate,race,stage,agegroup,tt,PE,lci,uci
Ovary,Female,ADb,,,2,0.60000002,0.6235114562389725,0.019345179,1.2276777
Ovary,Female,ADb,,,2,0.64999998,0.630739966401606,0.017370902,1.244109
Ovary,Female,ADb,,,2,0.69999999,0.6362575072303827,0.015273455,1.2572416
Ovary,Female,ADb,,,2,0.75,0.640347108849852,0.013082596,1.2676116
Ovary,Female,ADb,,,2,0.80000001,0.6432386670960426,0.010823079,1.2756542
Ovary,Female,ADb,,,2,0.85000002,0.645155446197748,0.0085156579,1.2817953
Ovary,Female,ADb,,,2,0.89999998,0.6463158352897267,0.0061762058,1.2864555
Ovary,Female,ADb,,,2,0.94999999,0.6468884832720718,0.003815196,1.2899618
Ovary,Female,ADb,,,2,1.0,0.6470020557816056,0.0014392128,1.2925649
Ovary,Female,ADb,,,2,1.05,0.6466225754350319,-0.00086270616,1.2941079
Ovary,Female,ADb,,,2,1.1,0.6459600938149492,-0.0031722747,1.2950925
Ovary,Female,ADb,,,2,1.15,0.6450733156886628,-0.0054891412,1.2956358
Ovary,Female,ADb,,,2,1.2,0.6440075705443675,-0.0078139454,1.2958291
Ovary,Female,ADb,,,2,1.25,0.6427978475836795,-0.010148207,1.2957439
Ovary,Female,ADb,,,2,1.3,0.6414710661478864,-0.012493625,1.2954358
Ovary,Female,ADb,,,2,1.35,0.6400478286879263,-0.014852381,1.294948
Ovary,Female,ADb,,,2,1.4,0.6385437760484578,-0.017226823,1.2943144
Ovary,Female,ADb,,,2,1.45,0.6369706043616148,-0.019619333,1.2935605
Ovary,Female,ADb,,,2,1.5,0.63533690549081,-0.0220323,1.2927061
Ovary,Female,ADb,,,2,1.55,0.6336487781856235,-0.024468269,1.2917658
Ovary,Female,ADb,,,2,1.6,0.6319080003706077,-0.026929084,1.2907451
Ovary,Female,ADb,,,2,1.65,0.6301053921982813,-0.029414406,1.2896252
Ovary,Female,ADb,,,2,1.7,0.6282311783745058,-0.03192291,1.2883853
Ovary,Female,ADb,,,2,1.75,0.6262781270685736,-0.034452949,1.2870092
Ovary,Female,ADb,,,2,1.8,0.6242410926391955,-0.037002664,1.2854848
Ovary,Female,ADb,,,2,1.85,0.622116673893359,-0.03957013,1.2838035
Ovary,Female,ADb,,,2,1.9,0.6199029347533411,-0.04215315,1.2819591
Ovary,Female,ADb,,,2,1.95,0.6175991209057798,-0.044749603,1.2799479
Ovary,Female,ADb,,,2,2.0,0.6152054941605911,-0.047357075,1.277768
Ovary,Female,ADb,,,2,2.05,0.6125892854615671,-0.049865223,1.2750438
Ovary,Female,ADb,,,2,2.0999999,0.6098881598969541,-0.052378438,1.2721548
Ovary,Female,ADb,,,2,2.1500001,0.6071044220457509,-0.054894477,1.2691033
Ovary,Female,ADb,,,2,2.2,0.6042408532570249,-0.057411022,1.2658927
Ovary,Female,ADb,,,2,2.25,0.6013005411918186,-0.059925925,1.262527
Ovary,Female,ADb,,,2,2.3,0.5982868553885936,-0.06243692,1.2590107
Ovary,Female,ADb,,,2,2.3499999,0.595203368613511,-0.064941898,1.2553487
Ovary,Female,ADb,,,2,2.4000001,0.5920537859750539,-0.067438908,1.2515465
Ovary,Female,ADb,,,2,2.45,0.5888420455307397,-0.069925882,1.24761
Ovary,Female,ADb,,,2,2.5,0.585572832377423,-0.072401516,1.2435472
Ovary,Female,ADb,,,2,2.55,0.5822510182971996,-0.074865028,1.239367
Ovary,Female,ADb,,,2,2.5999999,0.5788811655388457,-0.077315427,1.2350777
Ovary,Female,ADb,,,2,2.6500001,0.5754675291050688,-0.079752013,1.230687
Ovary,Female,ADb,,,2,2.7,0.5720141433812387,-0.082173973,1.2262022
Ovary,Female,ADb,,,2,2.75,0.5685247438811274,-0.084580712,1.2216302
Ovary,Female,ADb,,,2,2.8,0.5650028499342739,-0.086971469,1.2169771
Ovary,Female,ADb,,,2,2.8499999,0.5614517647673836,-0.089345679,1.2122492
Ovary,Female,ADb,,,2,2.9000001,0.5578745732906327,-0.091702774,1.2074519
Ovary,Female,ADb,,,2,2.95,0.554274224132115,-0.094042256,1.2025907
Ovary,Female,ADb,,,2,3.0,0.5506534398466556,-0.096363671,1.1976706
Ovary,Female,ADb,,,2,3.05,0.5469011215956243,-0.098529302,1.1923316
Ovary,Female,ADb,,,2,3.0999999,0.5431357905029728,-0.10067523,1.1869469
Ovary,Female,ADb,,,2,3.1500001,0.5393596918580954,-0.10280109,1.1815205
Ovary,Female,ADb,,,2,3.2,0.5355749898814821,-0.10490658,1.1760565
Ovary,Female,ADb,,,2,3.25,0.5317836682226158,-0.10699135,1.1705587
Ovary,Female,ADb,,,2,3.3,0.5279876098581013,-0.10905527,1.1650305
Ovary,Female,ADb,,,2,3.3499999,0.5241885864460869,-0.11109798,1.1594752
Ovary,Female,ADb,,,2,3.4000001,0.520388247011212,-0.1131194,1.1538959
Ovary,Female,ADb,,,2,3.45,0.516588196760253,-0.11511915,1.1482955
Ovary,Female,ADb,,,2,3.5,0.5127898942213562,-0.11709724,1.1426771
Ovary,Female,ADb,,,2,3.55,0.5089947292037351,-0.11905337,1.1370429
Ovary,Female,ADb,,,2,3.5999999,0.50520400977463,-0.12098754,1.1313956
Ovary,Female,ADb,,,2,3.6500001,0.5014189489781558,-0.12289952,1.1257374
