site,estimate,agegroup,stage,sex,race,tt,PE,lci,uci,n_black
Pancreas,tie,<75,,Female,,0.4000000059604645,0.0039096745139497,0.0010073395678774,0.0068120094947517,
Pancreas,tie,<75,,Female,,0.449999988079071,0.0040343095208859,0.0010067508555949,0.0070618679746985,
Pancreas,tie,<75,,Female,,0.5,0.0041320093218038,0.0009958230657503,0.0072681955061853,
Pancreas,tie,<75,,Female,,0.550000011920929,0.0042076714652104,0.0009762182016857,0.0074391248635948,
Pancreas,tie,<75,,Female,,0.6000000238418579,0.0042646107378952,0.0009491024538875,0.0075801191851497,
Pancreas,tie,<75,,Female,,0.6499999761581421,0.0043044959188928,0.0009153353166766,0.007693656720221,
Pancreas,tie,<75,,Female,,0.699999988079071,0.0043284163523859,0.0008757341420278,0.0077810985967517,
Pancreas,tie,<75,,Female,,0.75,0.0043377341356581,0.0008311404380947,0.0078443279489875,
Pancreas,tie,<75,,Female,,0.800000011920929,0.0043339521089655,0.0007823774358258,0.0078855268657207,
Pancreas,tie,<75,,Female,,0.8500000238418579,0.0043186086223136,0.0007302242447622,0.0079069929197431,
Pancreas,tie,<75,,Female,,0.8999999761581421,0.0042932098517767,0.0006754004862159,0.0079110190272331,
Pancreas,tie,<75,,Female,,0.949999988079071,0.0042591872682389,0.00061855657259,0.0078998180106282,
Pancreas,tie,<75,,Female,,1.0,0.004217872791893,0.000560273998417,0.0078754713758826,
Pancreas,tie,<75,,Female,,1.049999952316284,0.0041702055790482,0.0005009571323171,0.0078394543379545,
Pancreas,tie,<75,,Female,,1.100000023841858,0.0041176105056127,0.000441093929112,0.007794126868248,
Pancreas,tie,<75,,Female,,1.149999976158142,0.0040610436376376,0.0003809906484094,0.0077410964295268,
Pancreas,tie,<75,,Female,,1.200000047683716,0.0040013048746362,0.0003208961861674,0.0076817134395242,
Pancreas,tie,<75,,Female,,1.25,0.0039390657620564,0.0002610124647617,0.0076171192340553,
Pancreas,tie,<75,,Female,,1.299999952316284,0.0038748903061748,0.0002015030768234,0.0075482777319849,
Pancreas,tie,<75,,Female,,1.350000023841858,0.0038092531995493,0.0001425002410542,0.0074760061688721,
Pancreas,tie,<75,,Female,,1.399999976158142,0.0037425549338213,8.41098662931e-05,0.007400999777019,
Pancreas,tie,<75,,Female,,1.450000047683716,0.0036751327393348,2.6416608307e-05,0.0073238490149379,
Pancreas,tie,<75,,Female,,1.5,0.0036072718042642,-3.0512253943e-05,0.0072450558654964,
Pancreas,tie,<75,,Female,,1.549999952316284,0.0035392124053583,-8.66244517965e-05,0.0071650492027402,
Pancreas,tie,<75,,Female,,1.600000023841858,0.0034711572526487,-0.0001418799656676,0.0070841945707798,
Pancreas,tie,<75,,Female,,1.649999976158142,0.0034032777080762,-0.0001962479727808,0.0070028034970164,
Pancreas,tie,<75,,Female,,1.700000047683716,0.0033357174478071,-0.0002497073437553,0.0069211423397064,
Pancreas,tie,<75,,Female,,1.75,0.0032685977836168,-0.0003022423770744,0.0068394378758967,
Pancreas,tie,<75,,Female,,1.799999952316284,0.0032020199260309,-0.0003538440796547,0.0067578838206828,
Pancreas,tie,<75,,Female,,1.850000023841858,0.0031360683379707,-0.0004045080568176,0.0066766445524991,
Pancreas,tie,<75,,Female,,1.899999976158142,0.0030708136260422,-0.0004542335518636,0.0065958607010543,
Pancreas,tie,<75,,Female,,1.950000047683716,0.0030063135024748,-0.0005030228057876,0.006515649612993,
Pancreas,tie,<75,,Female,,2.0,0.0029426157803401,-0.000550881435629,0.0064361128024757,
Pancreas,tie,<75,,Female,,2.049999952316284,0.002879555936897,-0.0005978450062685,0.0063569569028914,
Pancreas,tie,<75,,Female,,2.099999904632568,0.0028173778378461,-0.0006438878481276,0.0062786433845758,
Pancreas,tie,<75,,Female,,2.150000095367432,0.0027561049988706,-0.0006890209042467,0.0062012309208512,
Pancreas,tie,<75,,Female,,2.200000047683716,0.0026957560895073,-0.000733255292289,0.0061247674748302,
Pancreas,tie,<75,,Female,,2.25,0.0026363439866046,-0.000776604458224,0.006049292627722,
Pancreas,tie,<75,,Female,,2.299999952316284,0.002577877641585,-0.0008190818480216,0.0059748371131718,
Pancreas,tie,<75,,Female,,2.349999904632568,0.0025203623843707,-0.0008607013733126,0.005901426076889,
Pancreas,tie,<75,,Female,,2.400000095367432,0.0024638001723134,-0.0009014777024277,0.0058290781453252,
Pancreas,tie,<75,,Female,,2.450000047683716,0.0024081911107242,-0.0009414249216206,0.0057578072883189,
Pancreas,tie,<75,,Female,,2.5,0.0023535322207308,-0.0009805582230911,0.0056876228190958,
Pancreas,tie,<75,,Female,,2.549999952316284,0.0022998188570846,-0.0010188925080001,0.0056185303255916,
Pancreas,tie,<75,,Female,,2.599999904632568,0.0022470447261049,-0.0010564427357167,0.0055505321361125,
Pancreas,tie,<75,,Female,,2.650000095367432,0.0021952018922364,-0.0010932235745713,0.0054836273193359,
Pancreas,tie,<75,,Female,,2.700000047683716,0.0021442819808302,-0.0011292501585558,0.0054178140126169,
Pancreas,tie,<75,,Female,,2.75,0.0020942748847194,-0.0011645366903394,0.0053530866280198,
Pancreas,tie,<75,,Female,,2.799999952316284,0.002045169922339,-0.0011990980710834,0.0052894377149642,
Pancreas,tie,<75,,Female,,2.849999904632568,0.0019969557316596,-0.0012329482706264,0.0052268598228693,
Pancreas,tie,<75,,Female,,2.900000095367432,0.0019496201711869,-0.0012661014916375,0.0051653417758644,
Pancreas,tie,<75,,Female,,2.950000047683716,0.0019031513269666,-0.0012985717039555,0.0051048742607236,
Pancreas,tie,<75,,Female,,3.0,0.0018575362525777,-0.0013303721789271,0.0050454447045922,
Pancreas,tie,<75,,Female,,3.049999952316284,0.0018126241239435,-0.0013614980271086,0.0049867462366819,
Pancreas,tie,<75,,Female,,3.099999904632568,0.0017685476800183,-0.0013919757911935,0.0049290712922812,
Pancreas,tie,<75,,Female,,3.150000095367432,0.0017252931413506,-0.0014218182768673,0.0048724045045674,
Pancreas,tie,<75,,Female,,3.200000047683716,0.0016828472665687,-0.0014510382898152,0.0048167328350246,
Pancreas,tie,<75,,Female,,3.25,0.0016411961610579,-0.0014796484028921,0.0047620409168303,
Pancreas,tie,<75,,Female,,3.299999952316284,0.001600326145604,-0.0015076603740454,0.0047083124518394,
Pancreas,tie,<75,,Female,,3.349999904632568,0.0015602235824542,-0.0015350864268839,0.0046555334702134,
Pancreas,tie,<75,,Female,,3.400000095367432,0.0015208747188883,-0.0015619382029399,0.0046036876738071,
Pancreas,tie,<75,,Female,,3.450000047683716,0.001482266459312,-0.0015882271109149,0.0045527601614594,
Pancreas,tie,<75,,Female,,3.5,0.0014443852610462,-0.0016139639774337,0.0045027346350253,
Pancreas,tie,<75,,Female,,3.549999952316284,0.0014072179065716,-0.0016391599783674,0.0044535957276821,
Pancreas,tie,<75,,Female,,3.599999904632568,0.0013707513294656,-0.0016638255910948,0.0044053280726075,
Pancreas,tie,<75,,Female,,3.650000095367432,0.0013349724582649,-0.0016879714094102,0.004357916302979,
Pancreas,tie,<75,,Female,,3.700000047683716,0.0012998689062553,-0.0017116072122008,0.0043113450519741,
Pancreas,tie,<75,,Female,,3.75,0.0012654279566573,-0.0017347427783534,0.0042655984871089,
Pancreas,tie,<75,,Female,,3.799999952316284,0.0012316372553075,-0.0017573881195858,0.004220662638545,
Pancreas,tie,<75,,Female,,3.849999904632568,0.0011984846439977,-0.0017795524327084,0.0041765216737986,
Pancreas,tie,<75,,Female,,3.900000095367432,0.0011659580111358,-0.0018012451473624,0.0041331611573696,
Pancreas,tie,<75,,Female,,3.950000047683716,0.0011340459123065,-0.0018224749946967,0.0040905666537583,
Pancreas,tie,<75,,Female,,4.0,0.0011027366419422,-0.0018432508222759,0.004048724193126,
Pancreas,tie,<75,,Female,,4.050000190734863,0.0010719420790663,-0.001863517682068,0.0040074018761516,
Pancreas,tie,<75,,Female,,4.099999904632568,0.0010417339931111,-0.0018833437934518,0.0039668115787208,
Pancreas,tie,<75,,Female,,4.150000095367432,0.0010121007052109,-0.0019027377711609,0.0039269393309951,
Pancreas,tie,<75,,Female,,4.199999809265137,0.0009830318896784,-0.0019217072986066,0.0038877711631358,
Pancreas,tie,<75,,Female,,4.25,0.0009545163114408,-0.0019402609905228,0.0038492935709655,
Pancreas,tie,<75,,Female,,4.300000190734863,0.0009265437784313,-0.0019584060646594,0.0038114935159683,
Pancreas,tie,<75,,Female,,4.349999904632568,0.0008991042846015,-0.0019761500880122,0.00377435865812,
Pancreas,tie,<75,,Female,,4.400000095367432,0.0008721872458631,-0.0019935006275773,0.0037378752604127,
Pancreas,tie,<75,,Female,,4.449999809265137,0.000845783316887,-0.0020104649011046,0.0037020316813141,
Pancreas,tie,<75,,Female,,4.5,0.0008198823342913,-0.002027050126344,0.0036668148823082,
Pancreas,tie,<75,,Female,,4.550000190734863,0.000794475088619,-0.0020432630553842,0.0036322132218629,
Pancreas,tie,<75,,Female,,4.599999904632568,0.0007695525446292,-0.0020591104403138,0.0035982155241072,
Pancreas,tie,<75,,Female,,4.650000095367432,0.000745105146237,-0.0020745990332216,0.0035648092161864,
Pancreas,tie,<75,,Female,,4.699999809265137,0.0007211244656779,-0.0020897348877043,0.0035319838207215,
Pancreas,tie,<75,,Female,,4.75,0.0006976013345624,-0.0021045247558504,0.0034997274633497,
Pancreas,tie,<75,,Female,,4.800000190734863,0.0006745274525059,-0.0021189751569182,0.0034680298995227,
Pancreas,tie,<75,,Female,,4.849999904632568,0.0006518946782996,-0.0021330912131816,0.0034368804190308,
Pancreas,tie,<75,,Female,,4.900000095367432,0.0006296943981884,-0.0021468794438988,0.0034062683116645,
Pancreas,tie,<75,,Female,,4.949999809265137,0.0006079190230114,-0.0021603456698358,0.003376183565706,
Pancreas,tie,<75,,Female,,5.0,0.0005865602906299,-0.0021734957117587,0.0033466161694378,
Pancreas,tie,<75,,Male,,0.0,0.0,0.0,0.0,
Pancreas,tie,<75,,Male,,0.0500000007450581,0.0028250416261375,0.0021017191465944,0.0035483639221638,
Pancreas,tie,<75,,Male,,0.1000000014901161,0.00537502305457,0.0040004053153098,0.0067496406845748,
Pancreas,tie,<75,,Male,,0.1500000059604645,0.007227076380494,0.0053745657205582,0.0090795867145061,
Pancreas,tie,<75,,Male,,0.2000000029802322,0.0085499399879147,0.0063505317084491,0.0107493484392762,
Pancreas,tie,<75,,Male,,0.25,0.0094929113047597,0.007040680386126,0.0119451424106956,
Pancreas,tie,<75,,Male,,0.300000011920929,0.0101651370313575,0.0075272736139596,0.0128030003979802,
Pancreas,tie,<75,,Male,,0.3499999940395355,0.010652929787982,0.0078752348199487,0.013430624268949,
Pancreas,tie,<75,,Male,,0.4000000059604645,0.0110147059533013,0.0081284558400512,0.0139009552076459,
Pancreas,tie,<75,,Male,,0.449999988079071,0.0112862509505938,0.0083138337358832,0.0142586687579751,
Pancreas,tie,<75,,Male,,0.5,0.011490284431044,0.0084484471008182,0.0145321218296885,
Pancreas,tie,<75,,Male,,0.550000011920929,0.0116417189232568,0.0085435127839446,0.0147399250417948,
Pancreas,tie,<75,,Male,,0.6000000238418579,0.0117501933772891,0.008606294170022,0.0148940924555063,
Pancreas,tie,<75,,Male,,0.6499999761581421,0.0118201430117772,0.0086402101442218,0.015000076033175,
Pancreas,tie,<75,,Male,,0.699999988079071,0.0118551489757973,0.0086480462923646,0.0150622520595789,
Pancreas,tie,<75,,Male,,0.75,0.0118592041092196,0.0086328750476241,0.0150855332612991,
Pancreas,tie,<75,,Male,,0.800000011920929,0.0118363699643964,0.0085978070273995,0.0150749329477549,
Pancreas,tie,<75,,Male,,0.8500000238418579,0.011790569833799,0.0085458336398005,0.015035305172205,
Pancreas,tie,<75,,Male,,0.8999999761581421,0.0117254709183953,0.0084797441959381,0.0149711975827813,
Pancreas,tie,<75,,Male,,0.949999988079071,0.0116444229802974,0.0084020784124732,0.014886767603457,
Pancreas,tie,<75,,Male,,1.0,0.0115504372559007,0.0083151170983911,0.0147857572883368,
Pancreas,tie,<75,,Male,,1.049999952316284,0.011445209534038,0.0082201594486833,0.0146702593192458,
Pancreas,tie,<75,,Male,,1.100000023841858,0.0113321419409321,0.0081197237595916,0.0145445596426725,
Pancreas,tie,<75,,Male,,1.149999976158142,0.0112131437176345,0.0080152302980423,0.0144110573455691,
Pancreas,tie,<75,,Male,,1.200000047683716,0.0110897620034366,0.0079078245908022,0.0142716988921165,
Pancreas,tie,<75,,Male,,1.25,0.0109632541779613,0.0077984388917685,0.0141280693933368,
Pancreas,tie,<75,,Male,,1.299999952316284,0.010834641444991,0.0076878257095814,0.0139814568683505,
Pancreas,tie,<75,,Male,,1.350000023841858,0.0107047540137701,0.0075765959918499,0.0138329118490219,
Pancreas,tie,<75,,Male,,1.399999976158142,0.0105742675243312,0.0074652442708611,0.0136832902207971,
Pancreas,tie,<75,,Male,,1.450000047683716,0.010443729384172,0.0073541705496609,0.0135332886129618,
Pancreas,tie,<75,,Male,,1.5,0.0103135842524035,0.0072436966001987,0.0133834723383188,
Pancreas,tie,<75,,Male,,1.549999952316284,0.0101841904909295,0.0071340808644891,0.0132343005388975,
Pancreas,tie,<75,,Male,,1.600000023841858,0.0100558362474116,0.0070255296304822,0.01308614294976,
Pancreas,tie,<75,,Male,,1.649999976158142,0.0099287527144694,0.0069182068109512,0.0129392985254526,
Pancreas,tie,<75,,Male,,1.700000047683716,0.0098031220989876,0.0068122395314276,0.012794004753232,
Pancreas,tie,<75,,Male,,1.75,0.0096790883360513,0.0067077274434268,0.0126504497602582,
Pancreas,tie,<75,,Male,,1.799999952316284,0.0095567618082128,0.0066047445870936,0.0125087788328528,
Pancreas,tie,<75,,Male,,1.850000023841858,0.0094362258934985,0.0065033459104598,0.01236910559237,
Pancreas,tie,<75,,Male,,1.899999976158142,0.0093175424673304,0.0064035700634122,0.0122315147891641,
Pancreas,tie,<75,,Male,,1.950000047683716,0.009200753763558,0.0063054417259991,0.0120960660278797,
Pancreas,tie,<75,,Male,,2.0,0.0090858878457781,0.0062089753337204,0.0119628002867103,
Pancreas,tie,<75,,Male,,2.049999952316284,0.0089721328383822,0.0061135920695961,0.0118306735530496,
Pancreas,tie,<75,,Male,,2.099999904632568,0.0088603424450784,0.0060198903083801,0.011700795032084,
Pancreas,tie,<75,,Male,,2.150000095367432,0.0087505114473205,0.0059278593398631,0.011573163792491,
Pancreas,tie,<75,,Male,,2.200000047683716,0.0086426292189093,0.0058374861255288,0.0114477723836899,
Pancreas,tie,<75,,Male,,2.25,0.0085366778857375,0.0057487511076033,0.011324604973197,
Pancreas,tie,<75,,Male,,2.299999952316284,0.0084326355199645,0.0056616328656673,0.0112036382779479,
Pancreas,tie,<75,,Male,,2.349999904632568,0.0083304765247089,0.005576107185334,0.0110848462209105,
Pancreas,tie,<75,,Male,,2.400000095367432,0.0082301719251708,0.0054921475239098,0.0109681962057948,
Pancreas,tie,<75,,Male,,2.450000047683716,0.0081316919138766,0.0054097264073789,0.0108536574989557,
Pancreas,tie,<75,,Male,,2.5,0.0080350035179996,0.005328815896064,0.0107411909848452,
Pancreas,tie,<75,,Male,,2.549999952316284,0.007940072970465,0.005249384790659,0.0106307612732053,
Pancreas,tie,<75,,Male,,2.599999904632568,0.0078468656028396,0.0051714042201638,0.0105223273858428,
Pancreas,tie,<75,,Male,,2.650000095367432,0.0077553457263655,0.0050948425196111,0.010415849275887,
Pancreas,tie,<75,,Male,,2.700000047683716,0.0076654786305461,0.005019670818001,0.0103112859651446,
Pancreas,tie,<75,,Male,,2.75,0.007577228181827,0.0049458579160273,0.0102085983380675,
Pancreas,tie,<75,,Male,,2.799999952316284,0.0074905587564835,0.0048733735457063,0.0101077435538173,
Pancreas,tie,<75,,Male,,2.849999904632568,0.0074054349480568,0.0048021879047155,0.0100086815655231,
Pancreas,tie,<75,,Male,,2.900000095367432,0.0073218212933074,0.0047322711907327,0.0099113713949919,
Pancreas,tie,<75,,Male,,2.950000047683716,0.0072396839582834,0.0046635949984193,0.0098157729953527,
Pancreas,tie,<75,,Male,,3.0,0.0071589884257513,0.0045961304567754,0.0097218463197351,
Pancreas,tie,<75,,Male,,3.049999952316284,0.0070790069326674,0.0045293755829334,0.0096286376938224,
Pancreas,tie,<75,,Male,,3.099999904632568,0.0070004178433525,0.0044637909159064,0.0095370449125767,
Pancreas,tie,<75,,Male,,3.150000095367432,0.0069231880958136,0.0043993480503559,0.0094470279291272,
Pancreas,tie,<75,,Male,,3.200000047683716,0.0068472864402281,0.0043360209092498,0.0093585522845387,
Pancreas,tie,<75,,Male,,3.25,0.0067726812492087,0.004273783415556,0.0092715788632631,
Pancreas,tie,<75,,Male,,3.299999952316284,0.0066993420098579,0.0042126104235649,0.0091860741376877,
Pancreas,tie,<75,,Male,,3.349999904632568,0.0066272389592558,0.0041524763219059,0.009102001786232,
Pancreas,tie,<75,,Male,,3.400000095367432,0.0065563427513911,0.0040933578275144,0.0090193273499608,
Pancreas,tie,<75,,Male,,3.450000047683716,0.0064866258017819,0.0040352316573262,0.0089380200952291,
Pancreas,tie,<75,,Male,,3.5,0.0064180602541892,0.0039780749939382,0.0088580455631018,
Pancreas,tie,<75,,Male,,3.549999952316284,0.0063506193305877,0.0039218650199473,0.0087793739512563,
Pancreas,tie,<75,,Male,,3.599999904632568,0.0062842769801823,0.0038665807805955,0.0087019735947251,
Pancreas,tie,<75,,Male,,3.650000095367432,0.006219007558837,0.0038122003898025,0.008625814691186,
Pancreas,tie,<75,,Male,,3.700000047683716,0.0061547870555613,0.0037587045226246,0.0085508693009615,
Pancreas,tie,<75,,Male,,3.75,0.0060915912109103,0.0037060733884573,0.0084771094843745,
Pancreas,tie,<75,,Male,,3.799999952316284,0.0060293967516065,0.0036542867310345,0.0084045063704252,
Pancreas,tie,<75,,Male,,3.849999904632568,0.0059681810608662,0.0036033266223967,0.0083330357447267,
Pancreas,tie,<75,,Male,,3.900000095367432,0.005907921876953,0.0035531744360924,0.0082626696676016,
Pancreas,tie,<75,,Male,,3.950000047683716,0.0058485984213006,0.0035038129426539,0.0081933839246631,
Pancreas,tie,<75,,Male,,4.0,0.0057901896578317,0.0034552249126136,0.0081251543015242,
Pancreas,tie,<75,,Male,,4.050000190734863,0.0057320801847909,0.0034070040564984,0.0080571565777063,
Pancreas,tie,<75,,Male,,4.099999904632568,0.0056748594937217,0.0033595343120396,0.0079901842400432,
Pancreas,tie,<75,,Male,,4.150000095367432,0.0056185071577686,0.0033127991482615,0.0079242149367929,
Pancreas,tie,<75,,Male,,4.199999809265137,0.0055630054655368,0.003266783664003,0.0078592272475362,
Pancreas,tie,<75,,Male,,4.25,0.0055083351043145,0.0032214717939496,0.0077951983548701,
Pancreas,tie,<75,,Male,,4.300000190734863,0.0054544788692429,0.0031768493354321,0.0077321082353592,
Pancreas,tie,<75,,Male,,4.349999904632568,0.0054014200244491,0.003132902784273,0.0076699373312294,
Pancreas,tie,<75,,Male,,4.400000095367432,0.0053491408043094,0.0030896170064807,0.0076086646877229,
Pancreas,tie,<75,,Male,,4.449999809265137,0.0052976259216978,0.0030469796620309,0.0075482721440494,
Pancreas,tie,<75,,Male,,4.5,0.0052468585638001,0.0030049763154238,0.0074887410737574,
Pancreas,tie,<75,,Male,,4.550000190734863,0.0051968238348996,0.002963594859466,0.0074300528503954,
Pancreas,tie,<75,,Male,,4.599999904632568,0.0051475072369816,0.0029228234197944,0.0073721911758184,
Pancreas,tie,<75,,Male,,4.650000095367432,0.0050988932765267,0.0028826489578933,0.0073151374235749,
Pancreas,tie,<75,,Male,,4.699999809265137,0.005050968726766,0.0028430607635528,0.0072588766925037,
Pancreas,tie,<75,,Male,,4.75,0.0050037189052413,0.0028040462639183,0.0072033917531371,
Pancreas,tie,<75,,Male,,4.800000190734863,0.0049571308771397,0.0027655947487801,0.0071486672386527,
Pancreas,tie,<75,,Male,,4.849999904632568,0.0049111920436741,0.0027276957407594,0.0070946882478893,
Pancreas,tie,<75,,Male,,4.900000095367432,0.0048658888444768,0.0026903382968158,0.0070414394140244,
Pancreas,tie,<75,,Male,,4.949999809265137,0.0048212097979342,0.0026535124052316,0.0069889072328806,
Pancreas,tie,<75,,Male,,5.0,0.0047771420333663,0.0026172075886279,0.0069370763376355,
Rectum,AD,75+,,Female,,0.0,0.0,0.0,0.0,123.0
Rectum,AD,75+,,Female,,0.0500000007450581,-0.250828842422083,-0.3330586850643158,-0.168599009513855,123.0
Rectum,AD,75+,,Female,,0.1000000014901161,-0.6082363579608221,-0.7650353908538818,-0.4514373242855072,123.0
Rectum,AD,75+,,Female,,0.1500000059604645,-0.8955059613903917,-1.116973519325256,-0.6740384101867676,123.0
Rectum,AD,75+,,Female,,0.2000000029802322,-1.120364483580361,-1.398455262184143,-0.8422737717628479,123.0
Rectum,AD,75+,,Female,,0.25,-1.295042669490739,-1.623187661170959,-0.9668976664543152,123.0
Rectum,AD,75+,,Female,,0.300000011920929,-1.429772770623517,-1.802519083023071,-1.057026505470276,123.0
Rectum,AD,75+,,Female,,0.3499999940395355,-1.532539646210574,-1.945290327072144,-1.119789004325867,123.0
Rectum,AD,75+,,Female,,0.4000000059604645,-1.60952914380703,-2.058357954025269,-1.16070020198822,123.0
Rectum,AD,75+,,Female,,0.449999988079071,-1.665564990708226,-2.147081613540649,-1.184048414230347,123.0
Rectum,AD,75+,,Female,,0.5,-1.704446872223142,-2.21569561958313,-1.193198084831238,123.0
Rectum,AD,75+,,Female,,0.550000011920929,-1.729198759210336,-2.267582416534424,-1.190815091133118,123.0
Rectum,AD,75+,,Female,,0.6000000238418579,-1.74225093685875,-2.305470943450928,-1.179030895233154,123.0
Rectum,AD,75+,,Female,,0.6499999761581421,-1.745573941346027,-2.331583738327026,-1.159564137458801,123.0
Rectum,AD,75+,,Female,,0.699999988079071,-1.740778329976159,-2.347745656967163,-1.133811116218567,123.0
Rectum,AD,75+,,Female,,0.75,-1.729189847253377,-2.35546612739563,-1.102913618087769,123.0
Rectum,AD,75+,,Female,,0.800000011920929,-1.711906787812353,-2.356002330780029,-1.067811131477356,123.0
Rectum,AD,75+,,Female,,0.8500000238418579,-1.68984420643871,-2.350407838821411,-1.029280543327332,123.0
Rectum,AD,75+,,Female,,0.8999999761581421,-1.663768423860965,-2.339569807052612,-0.9879670739173888,123.0
Rectum,AD,75+,,Female,,0.949999988079071,-1.634341677823832,-2.324264287948608,-0.9444191455841064,123.0
Rectum,AD,75+,,Female,,1.0,-1.602167614901326,-2.305214166641235,-0.8991210460662842,123.0
Rectum,AD,75+,,Female,,1.049999952316284,-1.567060043035838,-2.282095432281494,-0.8520247340202332,123.0
Rectum,AD,75+,,Female,,1.100000023841858,-1.530152416647056,-2.256366491317749,-0.8039383292198181,123.0
Rectum,AD,75+,,Female,,1.149999976158142,-1.491792916103034,-2.228452920913696,-0.7551328539848328,123.0
Rectum,AD,75+,,Female,,1.200000047683716,-1.452271408166448,-2.198710680007935,-0.7058321237564087,123.0
Rectum,AD,75+,,Female,,1.25,-1.411830887693899,-2.167439937591553,-0.656221866607666,123.0
Rectum,AD,75+,,Female,,1.299999952316284,-1.370675344687243,-2.134894132614136,-0.606456458568573,123.0
Rectum,AD,75+,,Female,,1.350000023841858,-1.328976855105832,-2.101289033889771,-0.5566645860671997,123.0
Rectum,AD,75+,,Female,,1.399999976158142,-1.286881371705793,-2.066808223724365,-0.5069544315338135,123.0
Rectum,AD,75+,,Female,,1.450000047683716,-1.244512463908029,-2.031608819961548,-0.4574160277843475,123.0
Rectum,AD,75+,,Female,,1.5,-1.201975729470176,-1.995826005935669,-0.4081254899501801,123.0
Rectum,AD,75+,,Female,,1.549999952316284,-1.159361040480601,-1.959575533866882,-0.3591465651988983,123.0
Rectum,AD,75+,,Female,,1.600000023841858,-1.116745269685689,-1.92295777797699,-0.3105327486991882,123.0
Rectum,AD,75+,,Female,,1.649999976158142,-1.074192200258221,-1.886055469512939,-0.2623289525508881,123.0
Rectum,AD,75+,,Female,,1.700000047683716,-1.031742858491079,-1.848915696144104,-0.2145700752735138,123.0
Rectum,AD,75+,,Female,,1.75,-0.9894303355098,-1.811574578285217,-0.167286142706871,123.0
Rectum,AD,75+,,Female,,1.799999952316284,-0.947285375571468,-1.774067521095276,-0.1205032542347908,123.0
Rectum,AD,75+,,Female,,1.850000023841858,-0.9053365007909092,-1.73642897605896,-0.0742440223693848,123.0
Rectum,AD,75+,,Female,,1.899999976158142,-0.8636102093773363,-1.698692440986633,-0.0285279359668493,123.0
Rectum,AD,75+,,Female,,1.950000047683716,-0.8221302475873689,-1.660889506340027,0.0166289694607258,123.0
Rectum,AD,75+,,Female,,2.0,-0.7809184292532851,-1.623050212860107,0.0612134076654911,123.0
Rectum,AD,75+,,Female,,2.049999952316284,-0.7395114059068657,-1.584407448768616,0.1053847000002861,123.0
Rectum,AD,75+,,Female,,2.099999904632568,-0.6984364146898976,-1.545809268951416,0.1489364504814148,123.0
Rectum,AD,75+,,Female,,2.150000095367432,-0.6577080002888653,-1.507280111312866,0.1918641179800034,123.0
Rectum,AD,75+,,Female,,2.200000047683716,-0.6173393430237155,-1.46884298324585,0.2341642677783966,123.0
Rectum,AD,75+,,Female,,2.25,-0.5773412263378663,-1.430518627166748,0.275836169719696,123.0
Rectum,AD,75+,,Female,,2.299999952316284,-0.5377229513342794,-1.392326474189758,0.3168805539608002,123.0
Rectum,AD,75+,,Female,,2.349999904632568,-0.4984922776415495,-1.354284048080444,0.3572995662689209,123.0
Rectum,AD,75+,,Female,,2.400000095367432,-0.4596553725982488,-1.316407561302185,0.3970968127250671,123.0
Rectum,AD,75+,,Female,,2.450000047683716,-0.421217679275868,-1.278711795806885,0.4362764954566956,123.0
Rectum,AD,75+,,Female,,2.5,-0.3831829289063915,-1.241210222244263,0.474844366312027,123.0
Rectum,AD,75+,,Female,,2.549999952316284,-0.3455542442103479,-1.203915238380432,0.5128067135810852,123.0
Rectum,AD,75+,,Female,,2.599999904632568,-0.3083378004022457,-1.166843891143799,0.5501682758331299,123.0
Rectum,AD,75+,,Female,,2.650000095367432,-0.2715414485707282,-1.130016326904297,0.5869333744049072,123.0
Rectum,AD,75+,,Female,,2.700000047683716,-0.2351719988964405,-1.093450307846069,0.6231063008308411,123.0
Rectum,AD,75+,,Female,,2.75,-0.1992342663180331,-1.057161092758179,0.6586925387382507,123.0
Rectum,AD,75+,,Female,,2.799999952316284,-0.1637319583186425,-1.021162033081055,0.6936981081962585,123.0
Rectum,AD,75+,,Female,,2.849999904632568,-0.1286676594291158,-0.9854648113250732,0.728129506111145,123.0
Rectum,AD,75+,,Female,,2.900000095367432,-0.0940428082117641,-0.9500790238380432,0.761993408203125,123.0
Rectum,AD,75+,,Female,,2.950000047683716,-0.0598584792760875,-0.9150137305259703,0.7952967882156372,123.0
Rectum,AD,75+,,Female,,3.0,-0.0261145012505999,-0.8802760243415833,0.828046977519989,123.0
Rectum,AD,75+,,Female,,3.049999952316284,0.0074584369337742,-0.8452683091163635,0.8601852059364319,123.0
Rectum,AD,75+,,Female,,3.099999904632568,0.0405688731630995,-0.8106252551078796,0.8917630314826965,123.0
Rectum,AD,75+,,Female,,3.150000095367432,0.0732191714415222,-0.7763504981994629,0.9227888584136964,123.0
Rectum,AD,75+,,Female,,3.200000047683716,0.1054116574126844,-0.7424473166465759,0.9532706141471864,123.0
Rectum,AD,75+,,Female,,3.25,0.1371494944264171,-0.7089179158210754,0.9832169413566588,123.0
Rectum,AD,75+,,Female,,3.299999952316284,0.168436007438352,-0.6757639050483704,1.012635946273804,123.0
Rectum,AD,75+,,Female,,3.349999904632568,0.1992747946646318,-0.6429862976074219,1.0415358543396,123.0
Rectum,AD,75+,,Female,,3.400000095367432,0.2296698316408161,-0.6105854511260986,1.06992518901825,123.0
