site,estimate,agegroup,stage,sex,race,tt,PE,lci,uci,n_black
Breast,acs,75+,Distant,Female,White,5.0,0.1798341149604725,0.1648149515227311,0.1962219362067772,
Breast,acs,75+,Localised,Female,Black,0.0,1.0,1.0,1.0,
Breast,acs,75+,Localised,Female,Black,0.0500000007450581,0.996943225391791,0.996943225391791,0.996943225391791,
Breast,acs,75+,Localised,Female,Black,0.1000000014901161,0.9938972349542068,0.9938972349542068,0.9938972349542068,
Breast,acs,75+,Localised,Female,Black,0.1500000059604645,0.9908619847352342,0.9908619847352342,0.9908619847352342,
Breast,acs,75+,Localised,Female,Black,0.2000000029802322,0.9878374318852204,0.9878374318852204,0.9878374318852204,
Breast,acs,75+,Localised,Female,Black,0.25,0.9848235326225886,0.9848235326225886,0.9848235326225886,
Breast,acs,75+,Localised,Female,Black,0.300000011920929,0.9818202429227728,0.9818202429227728,0.9818202429227728,
Breast,acs,75+,Localised,Female,Black,0.3499999940395355,0.9788275225315144,0.9788275225315144,0.9788275225315144,
Breast,acs,75+,Localised,Female,Black,0.4000000059604645,0.9758453251419515,0.9758453251419515,0.9758453251419515,
Breast,acs,75+,Localised,Female,Black,0.449999988079071,0.972873611764377,0.972873611764377,0.972873611764377,
Breast,acs,75+,Localised,Female,Black,0.5,0.9699123365049284,0.9699123365049284,0.9699123365049284,
Breast,acs,75+,Localised,Female,Black,0.550000011920929,0.9669614589792132,0.9669614589792132,0.9669614589792132,
Breast,acs,75+,Localised,Female,Black,0.6000000238418579,0.9640209372200133,0.9640209372200133,0.9640209372200133,
Breast,acs,75+,Localised,Female,Black,0.6499999761581421,0.9610907329376798,0.9610907329376798,0.9610907329376798,
Breast,acs,75+,Localised,Female,Black,0.699999988079071,0.958170797559172,0.958170797559172,0.958170797559172,
Breast,acs,75+,Localised,Female,Black,0.75,0.9552610931855148,0.9552610931855148,0.9552610931855148,
Breast,acs,75+,Localised,Female,Black,0.800000011920929,0.9523615786063084,0.9523615786063084,0.9523615786063084,
Breast,acs,75+,Localised,Female,Black,0.8500000238418579,0.949472212798013,0.949472212798013,0.949472212798013,
Breast,acs,75+,Localised,Female,Black,0.8999999761581421,0.9465929583493544,0.9465929583493544,0.9465929583493544,
Breast,acs,75+,Localised,Female,Black,0.949999988079071,0.9437237677430916,0.9437237677430916,0.9437237677430916,
Breast,acs,75+,Localised,Female,Black,1.0,0.9408646039490776,0.9408646039490776,0.9408646039490776,
Breast,acs,75+,Localised,Female,Black,1.049999952316284,0.9377407156935228,0.9377407156935228,0.9377407156935228,
Breast,acs,75+,Localised,Female,Black,1.100000023841858,0.9346288066364172,0.9346288066364172,0.9346288066364172,
Breast,acs,75+,Localised,Female,Black,1.149999976158142,0.9315288386051136,0.9315288386051136,0.9315288386051136,
Breast,acs,75+,Localised,Female,Black,1.200000047683716,0.928440744070764,0.928440744070764,0.928440744070764,
Breast,acs,75+,Localised,Female,Black,1.25,0.9253644852747156,0.9253644852747156,0.9253644852747156,
Breast,acs,75+,Localised,Female,Black,1.299999952316284,0.9223000026181484,0.9223000026181484,0.9223000026181484,
Breast,acs,75+,Localised,Female,Black,1.350000023841858,0.919247236874733,0.919247236874733,0.919247236874733,
Breast,acs,75+,Localised,Female,Black,1.399999976158142,0.916206150897914,0.916206150897914,0.916206150897914,
Breast,acs,75+,Localised,Female,Black,1.450000047683716,0.9131766787405784,0.9131766787405784,0.9131766787405784,
Breast,acs,75+,Localised,Female,Black,1.5,0.9101587836583912,0.9101587836583912,0.9101587836583912,
Breast,acs,75+,Localised,Female,Black,1.549999952316284,0.9071524074793884,0.9071524074793884,0.9071524074793884,
Breast,acs,75+,Localised,Female,Black,1.600000023841858,0.9041574923946178,0.9041574923946178,0.9041574923946178,
